time,xpbd_length,classic_length
0.0,0.10672579197280016,0.10672579197280016
0.01,0.10680886068944753,0.10673430704996568
0.02,0.1070409307124509,0.10651314820173469
0.03,0.10801299488413536,0.10621028957208298
0.04,0.10952285008678325,0.10586886605349138
0.05,0.11137745073760023,0.10547730980489237
0.060000000000000005,0.11366713665588236,0.10500161328333987
0.07,0.11662590170459736,0.10440788256424391
0.08,0.12049455415597887,0.10367563466096578
0.09,0.12539899655678308,0.10280921526718732
0.09999999999999999,0.1313350635057473,0.10183985013525493
0.10999999999999999,0.13823131843536982,0.10081454538675219
0.11999999999999998,0.14597628543206304,0.09978605357964353
0.12999999999999998,0.15438784218348348,0.09880843060225929
0.13999999999999999,0.16332798161012094,0.09793271677653681
0.15,0.17273067154558217,0.09720514300409176
0.16,0.182234295281049,0.09666714767957853
0.17,0.19140674144338354,0.09635879180775939
0.18000000000000002,0.20027932808789475,0.09633629662829385
0.19000000000000003,0.20838375347330548,0.09675802967190118
0.20000000000000004,0.21529902244846055,0.09787288796361701
0.21000000000000005,0.22067446843106175,0.09964138155154993
0.22000000000000006,0.22424998438161933,0.10199466336368763
0.23000000000000007,0.22587287568404127,0.10490734821944452
0.24000000000000007,0.2254916479845666,0.10832642046832157
0.25000000000000006,0.22314618950480072,0.11220221465898644
0.26000000000000006,0.21897369990598978,0.11654729978273776
0.2700000000000001,0.2132136845270071,0.12140212349317452
0.2800000000000001,0.20619058737214954,0.12668684314668868
0.2900000000000001,0.19829189235638858,0.1324087711124117
0.3000000000000001,0.18994779154408492,0.1383464974936642
0.3100000000000001,0.1815892684288264,0.14436413527759495
0.3200000000000001,0.17356859204748987,0.15024718205476975
0.3300000000000001,0.16613716155576888,0.15572362928878142
0.34000000000000014,0.15943387575447895,0.1606308478841318
0.35000000000000014,0.1533613867826925,0.16482002800242795
0.36000000000000015,0.14757122334154196,0.16814923599737808
0.37000000000000016,0.14191069098956194,0.17050182681191786
0.38000000000000017,0.13656233491307426,0.1718066545716592
0.3900000000000002,0.1317125331874912,0.17212037767329816
0.4000000000000002,0.12745808653988777,0.17148558986784035
0.4100000000000002,0.12388788904049783,0.16982968998817105
0.4200000000000002,0.12109639354823837,0.1673534269517262
0.4300000000000002,0.11912105135520581,0.16420150788383425
0.4400000000000002,0.11791282259194355,0.1605223768401674
0.45000000000000023,0.11734092810524654,0.15647361129373683
0.46000000000000024,0.11729714450800557,0.1522500208454284
0.47000000000000025,0.11814242821631488,0.1480263443040844
0.48000000000000026,0.11997983487884946,0.14390655722182288
0.49000000000000027,0.12237055511367292,0.14001867846363925
0.5000000000000002,0.1253387095213949,0.1365052036716522
0.5100000000000002,0.12887612031557377,0.13347822883119512
0.5200000000000002,0.13293686047344935,0.13097763842484622
0.5300000000000002,0.1374316483684207,0.1290550551797079
0.5400000000000003,0.14223546036949758,0.12775703784057696
0.5500000000000003,0.1471842384034276,0.12709001874432516
0.5600000000000003,0.15217441115175795,0.12702132644345712
0.5700000000000003,0.15743040155554458,0.12745227303973325
0.5800000000000003,0.16332003563042652,0.12834157980386096
0.5900000000000003,0.1699634342037658,0.12965040238282183
0.6000000000000003,0.1772676099253403,0.13139874906806803
0.6100000000000003,0.18491327125365067,0.13351310563125274
0.6200000000000003,0.1925626484384173,0.13583744613615606
0.6300000000000003,0.19986530892606544,0.13825698068497683
0.6400000000000003,0.2064362992707368,0.1406599258822405
0.6500000000000004,0.21193547014518085,0.14288347780113628
0.6600000000000004,0.21608507115948353,0.14478553330587143
0.6700000000000004,0.21868315489444573,0.14626995121481465
0.6800000000000004,0.2196132214272526,0.14727443902436288
0.6900000000000004,0.21884844323740027,0.14780439575296664
0.7000000000000004,0.21645102328234347,0.1479753298544387
0.7100000000000004,0.21256867045376293,0.14781004115841936
0.7200000000000004,0.20742585969825483,0.1472294588344847
0.7300000000000004,0.20131122992781245,0.1462296723439707
0.7400000000000004,0.19456170459946082,0.14496169525917071
0.7500000000000004,0.18754307246014312,0.14356852156709263
0.7600000000000005,0.18060261600423377,0.14214004688798063
0.7700000000000005,0.17400497085104927,0.14074409592571946
0.7800000000000005,0.16797033365297664,0.1394414803591844
0.7900000000000005,0.16265061010646792,0.13828957448459941
0.8000000000000005,0.15810134964215344,0.1373416851189997
0.8100000000000005,0.1541952022744988,0.13664494696725754
0.8200000000000005,0.15067292399179855,0.13623959852865974
0.8300000000000005,0.14734069574945496,0.1361702302434265
0.8400000000000005,0.14421759446754695,0.13650376813607376
0.8500000000000005,0.1414602490532628,0.1372662918936083
0.8600000000000005,0.13923697332892637,0.13837499646155302
0.8700000000000006,0.13765043206544653,0.13978003931899535
0.8800000000000006,0.13672644291701658,0.141457087249623
0.8900000000000006,0.13641749617587742,0.14336888665617292
0.9000000000000006,0.1366855115602803,0.14545217074085168
0.9100000000000006,0.13753285970170892,0.14762786822736004
0.9200000000000006,0.138831563273738,0.14981552148072927
0.9300000000000006,0.14043497917211767,0.1519195949341382
0.9400000000000006,0.14225991255105644,0.15379914375169995
0.9500000000000006,0.14436335802957592,0.15533073866330682
0.9600000000000006,0.14692689236132542,0.15642316184004337
0.9700000000000006,0.1502252118309836,0.15702009992791674
0.9800000000000006,0.15443168422559667,0.15717722135458145
0.9900000000000007,0.15952612294207907,0.15693661297950764
