time,xpbd_length,classic_length
0.0,0.10000000000000009,0.10000000000000009
0.01,0.09998868104137326,0.09999905005428933
0.02,0.09987777536836395,0.09990079580316147
0.03,0.09957482892587088,0.0996133491736817
0.04,0.0990542564085517,0.0991108767152229
0.05,0.09832079089187395,0.09839599214987738
0.060000000000000005,0.09739078134309653,0.0974820416571367
0.07,0.09628695095810791,0.09639008937366778
0.08,0.09503822628550984,0.09514912731982039
0.09,0.09367991772945339,0.09379675144723554
0.09999999999999999,0.09225331071326037,0.09237884174280464
0.10999999999999999,0.09080488032382705,0.09094590225876464
0.11999999999999998,0.08938542284848894,0.08955004071220252
0.12999999999999998,0.08804895986860206,0.08824381819674221
0.13999999999999999,0.08685091277299684,0.08707964706117544
0.15,0.08584548650028379,0.08610901770631618
0.16,0.08508238381013178,0.08538093318093054
0.17,0.08460483027527088,0.08493919789038129
0.18000000000000002,0.08445312719426101,0.0848224398437667
0.19000000000000003,0.08467670422787221,0.08508032604622517
0.20000000000000004,0.08536970054585846,0.08581002242019786
0.21000000000000005,0.08666562472426076,0.08714548636460129
0.22000000000000006,0.08868549613871934,0.08921066918291132
0.23000000000000007,0.09151655043321782,0.09209989436873389
0.24000000000000007,0.09520481307511885,0.09586862745109537
0.25000000000000006,0.09975073733072892,0.10052653313043591
0.26000000000000006,0.10510754376812814,0.10603077557775076
0.2700000000000001,0.11118351593824638,0.11227493343799566
0.2800000000000001,0.11784753515149315,0.11910695439615993
0.2900000000000001,0.12493390688598083,0.12634604256253346
0.3000000000000001,0.1322433327184842,0.13377844594654487
0.3100000000000001,0.13954247152135346,0.14115626863804642
0.3200000000000001,0.14656976701512614,0.14821342484137
0.3300000000000001,0.15305434579878385,0.1546822700456868
0.34000000000000014,0.1587454740972708,0.16030994123794706
0.35000000000000014,0.16343914476434396,0.16488412020401744
0.36000000000000015,0.16699019091006717,0.16825165328244085
0.37000000000000016,0.1693113784179623,0.17032025845205556
0.38000000000000017,0.17036564630925122,0.1710535980676826
0.3900000000000002,0.1701744935967333,0.1704984867249396
0.4000000000000002,0.16885913690332577,0.16878169411742616
0.4100000000000002,0.16655338789253082,0.166046001527707
0.4200000000000002,0.16341680162635353,0.1624738418787135
0.4300000000000002,0.1596402793002344,0.1582853766348068
0.4400000000000002,0.15543665996650124,0.15372207806021443
0.45000000000000023,0.151025378207987,0.149024338399528
0.46000000000000024,0.146614124192199,0.14440891202016815
0.47000000000000025,0.14238506714685017,0.1400545842341384
0.48000000000000026,0.13848950802325555,0.1361000736773037
0.49000000000000027,0.13504638054258156,0.1326496590630727
0.5000000000000002,0.1321439964714276,0.1297811133613953
