,lMtilde,lTtilde,act,vMtilde
26,0.5387453846911203,0.9872755421861308,0.11635104265493545,-0.14578428182464184
27,0.41726203429389463,0.9886606771983572,0.9959997385515251,0.0
28,1.282472328017201,1.02356114225165,0.2345844477251574,0.3733750301573434
29,1.2385728016538404,1.032065485748204,0.9469809781243269,-0.06982141599145653
30,1.3210800307867783,1.0169199943027576,0.284045394760165,-0.1790045717569307
31,0.7938756207874148,1.0418863169504238,0.9195610567234705,0.20079135930325337
32,0.4557421257487316,0.986767580381522,0.7495192896731809,-0.0035115459855015944
33,1.3273848471146672,1.0186837988135597,0.3716440145480546,-0.18073516735528888
34,0.7598313511087185,1.015357069742457,0.8326932608858254,-0.25522064882615036
35,0.6477213415769568,0.9868055054610385,0.15173394372206972,-0.30491917064337465
36,1.4618401847436988,1.0167050220002165,0.21990261758334262,-1.6254324178562318
37,0.9908511908736382,1.0408833101551649,0.9518700078748028,-0.011863632450670358
38,1.8009244632278014,1.0575039836746196,0.037224746212065285,0.0093418358136241
39,1.0151499434988818,1.0265044863271724,0.3317447068450188,0.292295919175326
40,1.9288410328377747,1.0697583337224867,0.6846865116547403,-0.15318782746875909
41,0.918964704848324,1.0213255709330704,0.9781333152419323,-0.25066365764577064
42,0.6366607188936767,1.0082891238017622,0.3328053958608346,-0.07697077284052385
43,1.1802758413915204,1.0070714405891512,0.5132176486986725,-0.47878348498895945
44,0.3417056965331254,0.9903128725785643,0.9469555498473011,0.0
45,1.4513420456593185,1.0341042187721772,0.3351762071685698,0.536059353367175
46,0.6732146899422295,1.0213220511093106,0.5930779741277137,0.006027872993443735
47,0.6932660113278477,1.001173038990866,0.6782389367973318,-0.5717604411628022
48,0.8542169327805391,1.023734379807587,0.5931954991092706,-0.049033707707424525
49,1.3735500433634014,1.0059116136628081,0.6633914574268743,-1.6948373077118064
50,0.5365974364253546,1.0065334107499522,0.22394386782093623,0.8245089686647128
51,1.2664581676953663,1.0392747823127921,0.8076050396359394,0.05049067108510003
52,1.3050431924800325,1.023838728739074,0.364973974464778,-0.007522172012655063
53,0.6343618186398546,1.0237824047726358,0.7836668280247479,0.0820444812163658
54,1.0216917525022426,1.034643375587464,0.6668990639563781,0.005112374148908367
55,0.72514807362124,1.0234606511474336,0.8055628198464037,-0.06459753851466621
56,1.2622970539546992,1.0264695173929148,0.29799579999577297,0.5094052847150456
57,0.8245809743983068,1.0099063819270497,0.9715284470892902,-0.4479808941474334
58,1.8821308075055212,1.0660433486322392,0.8359162878285555,0.12980295228159863
59,1.7886643492301197,1.0604396562551368,0.013630064941447584,1.2239224272395528
60,0.8445829822191919,1.0147907623359826,0.8649899511774407,-0.31810227189015927
61,0.5327130475678978,0.9985947238859375,0.8484730998780174,-0.40845428880165663
62,1.3145389215838972,0.9928950464085452,0.7085298681590654,-1.4232866633545345
63,1.1909422439484167,0.9999785979730205,0.46323341949476704,-0.7055613804755153
64,1.3331201587023362,1.043061255401027,0.6603163230454288,1.4463578522233114
65,1.1005663304601327,1.0042771413918385,0.03214220686726177,-0.06289192068496004
66,1.6734718090863248,1.044297396859645,0.9144228521347818,-0.44015076980262274
67,0.9336868482388438,1.0348163037983675,0.9664917415509037,-0.054511713081119295
68,1.2620206619321792,1.0360543153933515,0.8479516882824382,-0.00670355244452443
69,0.8107944538962817,1.0318839031341915,0.9097019802326722,-0.03384447710462248
70,0.65098626137311,1.0004789070126396,0.39438086684381557,-0.4594794644380072
71,1.2951290789529917,1.006173432522607,0.9858135466911165,-0.8412737795406637
72,0.47603352937015597,0.9920832188417843,0.4939305035750735,-0.07666785822397555
73,0.8765968852571842,1.01976425289238,0.9730314043409228,-0.26346989166642054
74,1.5189967579873571,1.0234968672711138,0.8802894535923074,-1.5232618884915572
75,0.6618571339068615,1.0129237652023386,0.07458058795640166,1.4824680174828784
76,1.6265178595697996,1.035381801908592,0.8942877159829955,-1.4156085844214121
77,1.7331721004687994,1.0504516151883037,0.5427082877058503,-0.2438085798296206
78,1.0940929624614817,0.9853899611813666,0.825437355671339,-0.696230680685291
79,0.7582727825108772,1.027541979072061,0.7829269023634827,-0.02772993323513132
80,1.1067949711898188,1.0180298107534012,0.4027644382884683,-0.09631205702661519
81,0.7974795624996943,1.0269356737051474,0.44659097221706234,0.260153654262785
82,1.7976630217743919,1.0549939449582326,0.007575621841482194,-0.6285129965409038
83,1.166054002807137,1.0079696929523174,0.4185456377216502,-0.3995525767965345
84,1.5383722139220943,1.0276026525745678,0.46100365223206674,-1.04967763659825
85,0.7321044484621272,0.998093633231577,0.043488092744291995,-0.17277951491696505
86,0.8247191797284208,1.036577042757127,0.7874133367519396,0.043291298627061076
87,1.6276122039252263,1.040022276988265,0.8889860953641543,-0.4560844492937358
88,1.329118319595806,1.0097077983092955,0.4473458688192181,-0.730672534065058
89,0.9680029792758362,1.0360540959246471,0.73248291292364,0.003096506692818763
90,0.8373586058992644,1.0358007608634838,0.9990902585778212,-0.02600880836080464
91,1.1498076324713733,1.012610045801678,0.6615793256467669,-0.3602555993500111
92,0.8132302967941369,1.0030332425017516,0.5684094859143367,-0.5198300529039542
93,1.5584948928648668,1.0377671388733611,0.8299379812785475,-0.16447036545458782
94,1.4186481504584092,1.0492171239050652,0.9515281253641672,0.9258802546919352
95,1.8502285395536713,1.059526246552244,0.1843290291009696,-0.837864856126716
96,1.2396568654521383,1.002796684054035,0.029601319013882188,-0.5965326915504097
97,1.2607198055726918,1.0155165533500643,0.885430694829259,-0.4037008111228061
98,1.9048670292712697,1.0643229357715176,0.7328508808799244,-1.033910700656768
99,1.2000318505391827,0.995726969176129,0.9955492878013621,-0.8024954244431275
100,0.7664275227990984,1.0372079064361968,0.8611806630906105,0.07848740419038376
101,1.0505035123991842,1.0293718487037016,0.5016063405007677,0.008528505198901573
102,0.7085769562277291,1.037135678444077,0.7435566268577423,1.288781966792068
103,0.5891747678961103,1.0071872399268986,0.6313815920456424,-0.15560537260550725
104,0.8369568501266282,1.014265007269703,0.48096511751165527,-0.16287093789710108
105,1.2201304181582666,1.0350319809632664,0.8238379528971643,-0.014622794220493007
106,1.3723824661790855,1.0276565742607326,0.5646704094491074,-0.059242890549404834
107,1.7268820228584925,1.0554984215441072,0.1937845186646916,1.3515708026243078
108,1.6888130531315877,1.0513421981087607,0.37520187705247243,0.7629129081671603
109,1.2604238202358906,1.0318964234663477,0.6877459382645535,-0.009356425982676884
110,1.0333172101698054,1.0229201403790267,0.7095051452832646,-0.14673096489962353
111,0.957201211209249,1.0159971984783918,0.2557143629698264,-0.023593290865909583
112,1.8260271630551046,1.064637240755378,0.19152047762320645,1.3589657418532108
113,0.5234683397272311,0.9979972950846873,0.24250618361483722,-0.19852486394379754
114,0.9741542802512411,1.0098434712062612,0.8216328808522502,-0.4498135046876436
115,1.1937958668848765,0.9880288100274536,0.6589118270149223,-0.7500607308989911
116,0.8958825140061917,1.0348266987406398,0.879762876489859,-0.026816059787761103
117,1.2896842155845722,0.998123641116201,0.24368131253696812,-1.154005932467206
118,1.5951192656803175,1.0401079402717457,0.01121255893913542,0.8250983479178191
119,0.7539931302831877,1.014560927426751,0.35425324909357137,-0.047948189610013514
120,0.6427806303983419,1.0152430570709219,0.9542871272125673,-0.15361917925131052
121,1.5671570182501415,1.0424502251740264,0.3378638567655389,0.881791387981093
122,0.9213908046252615,1.0273488852661463,0.8964738720673914,-0.11961222484602738
123,0.9582891117153451,1.0198087213571334,0.9594389209401744,-0.2866772682856668
124,0.5677724589900219,0.9933234072586479,0.6817188743297292,-0.44751179467175656
125,0.7712955658326519,0.9998634176227138,0.31774777569634294,-0.4731535266063565
126,0.9906960127869218,1.0297410999220078,0.7133353054653159,-0.04907669689314634
127,1.9198304364395904,1.0680138823264287,0.6794945629542579,-0.39719786797013645
128,0.8756828709632818,1.002488979335487,0.8405653927139131,-0.6179658278120781
129,1.7460756507282156,1.050166917766462,0.7093720793878681,-0.5846079132364871
130,0.9931070549582279,1.0494544518022066,0.8310947302702639,0.5680405806646477
131,1.1752719086517178,1.0028045631894142,0.9986571166137743,-0.7274975161933466
132,1.4079003499145692,1.0200720704864739,0.0761457268459993,-0.16165072732395225
133,1.0698949512949043,1.0261670370561506,0.7710073489412284,-0.11936244226060347
134,0.9529330697490894,1.0000840372563846,0.7142330285898274,-0.6354037938468736
135,0.8532238682892366,1.02786070268584,0.2918487307851315,1.5576864275730065
136,1.9536159954036567,1.072593635787856,0.15209037917272827,-0.05286479773327449
137,1.844328781737024,1.066038430788772,0.7523490048798173,1.232592769475248
138,1.2949094675911603,1.018672191991892,0.04926061387336955,0.8752033346349546
139,1.4300943662829544,1.0163689136944407,0.6586537969105699,-1.0599959616625088
140,1.420343349883579,1.0198912973787615,0.792358066883531,-0.6138301028139596
141,1.4494530141921318,1.0292122022536812,0.882988592055759,-0.24767166824284648
142,0.42748181771009597,1.0017233748437302,0.6710485625842866,0.5233766755735815
143,1.375864513777196,1.0386565295139423,0.8739602773162987,0.012714696985147865
144,1.0543211137252824,1.030818697227804,0.5522971372175024,0.003469270750694181
145,1.8492322238401813,1.0586917738695194,0.5043256922055234,-1.0520499964605456
146,0.8823715276933888,1.0209527721366185,0.5952944263234957,-0.100532745630612
147,0.7826873185024062,0.9994261810973698,0.4764499124330045,-0.5420177114719151
148,1.2577292165876217,1.0457639630569335,0.8765268003418711,0.4387635049920746
149,0.5083156922349834,1.0035880095627299,0.1247806813265504,1.013708275331124
150,0.8282897332443195,0.998197111601877,0.7903510680040421,-0.6344276870674259
151,0.8446678288292588,0.9905918670459777,0.14769499117545282,-0.3608360956454572
152,1.4254043463595252,1.0365376854770623,0.7652892373393794,-0.0006581525104140702
153,1.4440802783803697,1.035867769453217,0.4250773032890123,0.5651657908162061
154,0.677817129059593,0.9854708299002324,0.1007342705676395,-0.2656955291715508
155,1.6097028129608848,1.036106167583363,0.66576785916514,-0.791965639118143
156,0.6740643491785436,1.0130812073085893,0.3483238338572193,-0.022193104544542538
157,1.338919887083653,1.0054402252858228,0.7572368690095059,-1.2647209837369098
158,0.9269489285359567,1.0212144027622492,0.6909721109890941,-0.15274403027584196
159,1.7700781523575981,1.051160384256382,0.7427945593872676,-0.9464151219978035
160,1.290953852399531,1.009519127800357,0.2815535105552053,-0.4856251575776474
161,0.6881051144582868,1.0139311535756352,0.18488662152749136,0.48002771891528545
162,1.2229070355476448,1.0122839561033063,0.12593087089617838,-0.027599111656706865
163,1.0639502419738378,0.9906372778925234,0.2841963207153808,-0.5138913699931761
164,0.5426675901943738,0.9924125808433544,0.9296273892250186,-0.4481646814487433
165,0.9821419275823955,1.0079972711605978,0.5290561196473437,-0.3969296908433687
166,0.6018029562806537,0.985172563797109,0.841076066885868,-0.5324307238498134
167,1.920985974001031,1.0655360605152804,0.8043334880061279,-1.1510364585531376
168,0.5223375022421285,1.0029458511771867,0.37725472470415644,-0.02824048622954354
169,0.9631302501968086,0.9995785116820894,0.0943216687688031,-0.3055303522900067
170,1.1064091345528488,1.0133745612791534,0.4918201696982154,-0.26018825558867187
171,0.6471243625486722,1.020080743128081,0.6465778683750512,0.007225348246756397
172,0.38340988475343246,1.0016652523867262,0.9485206611666667,0.4828611402853224
173,1.5073596095605266,1.0331088057126028,0.46342094865146444,-0.08404763477006587
174,0.859787737894925,0.9970682418936234,0.5163420245561552,-0.5679607533898565
175,0.7482316020112492,1.0229273122164204,0.9665173160586921,-0.13272559451926
176,1.542513141300125,1.0440114085396484,0.635343933151706,0.5355417746654701
177,0.47806565838203896,0.9943641836412759,0.2988739586388144,-0.06122300637493626
178,1.126870102631512,0.9994931655616197,0.06704296891541084,-0.38724630195836723
179,0.8884043700296229,1.0112264691241277,0.6575300659873371,-0.34576287536163297
180,0.8129795208733057,0.9955174721060553,0.9099811862473379,-0.6555225953045005
181,0.7408886657793319,1.0048973237099683,0.12627609947569174,-0.11585877330608636
182,0.7910967082341254,1.0255084869373103,0.5167489319600694,0.018467278547118587
183,0.6748831956885317,1.0340380092855026,0.9553099820719027,0.16433119857575398
184,0.5498840580794844,1.0057581034157477,0.890204752588683,-0.15473229473050681
185,0.5598018822497366,0.9929237684327082,0.9221858267100475,-0.48266692927395205
186,0.9572399604594626,1.0294540646894708,0.837104239743118,-0.08381889329164478
187,0.9389794988138573,1.0013836365897408,0.41043874342325337,-0.5302766681422214
188,1.1524445242303611,0.9884476561177432,0.9355109724773752,-0.746482702714578
189,0.9741794218352899,1.0083352546126987,0.3384762828763308,-0.28174587780289784
190,1.366586151361433,1.0400272794365297,0.9173124759753462,0.019614376209887124
191,0.939719210226696,0.9954046876322826,0.528372494497853,-0.5835162655183483
192,1.1106738410000991,1.0180119713739506,0.093038470071787,1.0817098499646278
193,0.5638857097439303,1.002386668596606,0.03228247608797774,0.10086183352618448
194,1.1753461253135677,0.9935628412591069,0.010525012181568871,-0.41013478325736136
195,0.6914113464454574,1.0078567841857051,0.8744778484389543,-0.41449745330462756
196,0.9126494767327427,1.022068498988477,0.9757871782719333,-0.23306920888934904
197,1.3248030898645962,0.9917510619522669,0.30823721623047584,-1.5455446144529028
198,1.8149657410339721,1.0605362958172107,0.8705995334268581,0.4853269262116599
199,1.365124204357822,1.0083159252409475,0.7827242020543829,-1.2550085620257878
200,1.195461851677618,1.0206837407460032,0.44676382374629897,-0.06956554254555036
201,1.4032168217794665,1.0273489547788848,0.30740928866331485,0.014986099774769055
202,0.5373077478670311,0.9921931721395097,0.5200890289820989,-0.3419394435765575
203,0.981137474805434,1.0158519950475218,0.5156820550664252,-0.19322503254620704
204,1.62448972507625,1.0440482690194324,0.11217708658165726,0.8414381501480008
205,1.2621424270050383,1.0154861683787129,0.4247711577277621,-0.2250764554058428
206,1.4960919084873285,1.027188877401625,0.7874656739767562,-0.5426722331872217
207,0.7206970048991744,1.0114696627950432,0.24142210061007285,-0.023544617972263045
208,0.8629971807003487,0.9981010741818042,0.26376016814463576,-0.4573825790419307
209,1.2695410882372749,1.0108135404148326,0.8009069040399507,-0.5388847810772891
210,0.9498431224335897,1.0213435523106333,0.1730474335990566,0.9756372017155107
211,1.2636869569053446,1.0137462860255946,0.7408360626294388,-0.4165315478579669
212,0.5373584165994792,0.9915386347527346,0.9513442791216438,-0.4391025009580223
213,0.8073376328340722,1.014935941968375,0.19540600996587243,0.10639405247099445
214,1.2841458169921092,1.049124848001628,0.9958432547861938,0.46925567316480027
215,0.31048129578560174,1.0004142819384159,0.8083923501416634,0.008706829569872008
216,1.0755903247562792,0.9889220138666542,0.9585314422956086,-0.7110946000522849
217,0.7461292372035975,1.0177587657509786,0.7728517109126364,-0.17222653156756149
218,0.7408431336926145,0.996548093261716,0.4616828725116944,-0.5291816568027023
219,1.0335025220690846,1.0228821912978239,0.69578074785816,-0.14186147318629602
220,1.1097907687892572,1.038209243254788,0.8989197049953441,-0.020575915659630146
221,0.8834601170340473,0.9893906423375811,0.7863930300545103,-0.6422529251657751
222,1.4583877553123432,1.0195011780140633,0.9324210347018409,-1.0270937129159994
223,1.2605106874844396,1.005260970836307,0.46297436187164354,-0.6873481149934262
224,0.7524294555537839,1.0166275679318992,0.7873027593933632,-0.2064595912825622
225,0.6543298869604066,1.032413992473432,0.9734759575321821,0.28875621837827664
226,0.9342299729783801,1.032846484646897,0.4104094226345869,0.8871754522185032
227,1.1248584590971609,0.9943929770565336,0.8052549458101427,-0.7079555740849409
228,1.9867920740328202,1.0726265214046473,0.016235849322248974,-1.0111391412913258
229,1.6186748231565407,1.038166078064376,0.5577440569131975,-0.5455929799203022
230,1.1803843339828544,0.9945406241090021,0.8635564181486508,-0.7625208314478051
231,1.2718959353366148,1.015266233923688,0.8906798924240585,-0.42230864660065864
232,1.5834008104247248,1.0321979689096275,0.6259787923449924,-1.0965570652938896
233,0.6095957655890283,1.009893166156637,0.041333685403894815,1.4360013291311604
234,0.8751576563274941,0.9958094143796017,0.02144191709672849,-0.11775071855491082
235,1.0924697383320092,1.0201772640896067,0.10410671660839821,1.4123610305592318
236,0.7667183905075559,0.9955433132854188,0.06967907808003926,-0.23667574593913115
237,1.5592903753535783,1.0487012752549347,0.9812292810798927,0.31872989877062646
238,1.331107844558082,1.0340629583413168,0.5240596650191852,0.3058234003205024
239,1.1671101946615143,1.0184972983435334,0.16975562421452384,0.3032333993804652
240,0.7654109019225817,1.0110777240550366,0.22308451346532754,-0.035772912514721464
241,0.8574684701921191,1.0385112904575384,0.6158581858478015,0.8428633588963681
242,0.9710838446030963,1.0140327228061796,0.7455908114850581,-0.3339376842534206
243,0.974925679991782,1.0059273456668338,0.3804252779453804,-0.38287256096430927
244,1.447439310581605,1.0239435922450228,0.08961771702441201,-0.09948440955937836
245,0.6423015916222865,0.9895495815792148,0.5112203994529746,-0.4948813619272581
246,0.7201424432931303,1.017693289819411,0.20672376187134167,0.7746347781487632
247,0.6750289008546007,0.9996747527989431,0.3849798088993177,-0.4753504293350236
248,1.3389064858965127,1.0257230641034927,0.3030946260873987,0.08125257309360943
249,0.7250710454903575,1.0155084336515217,0.5398493366801899,-0.10760932865465093
250,0.8889452847783708,1.0278614597651168,0.691029639334006,-0.042690226616261644
251,1.107837416362483,1.0104932387062102,0.7053139092705684,-0.42335663222277176
252,1.164775407970637,1.0166724486164957,0.1369675200946503,0.3240440764947451
253,0.5622010603059611,0.9891565391642699,0.09116957568224049,-0.15177720008062215
254,1.328097476032222,1.006436815427821,0.11527185634137527,-1.0008419763017065
255,1.1407583207596783,1.0068530477557478,0.5353968648668265,-0.4721872182037734
256,1.1881680258410043,0.9941467289166518,0.3531267496062932,-0.6697341187759157
257,0.8631128992046622,1.0039136271344429,0.6780168314645614,-0.5368795608243325
258,0.6973441985265187,0.998696658142779,0.2627263805253087,-0.4251660689379595
259,1.7839141662845475,1.0609034593478928,0.39407509728656553,1.434297741064832
260,0.5146600442561817,0.9899002751500312,0.24387742545066338,-0.1768422712444682
261,1.725712894484206,1.0579791659629583,0.8009294570408217,1.3649089873870546
262,1.2769317359687593,0.9871721987573802,0.21179149197817593,-1.0308591459604861
263,0.9618286846275963,1.0129694985223106,0.6561570623706247,-0.3234742951798885
264,1.5123055925492832,1.0446749473717925,0.556286532731787,1.4123921155819543
265,1.6262284446872128,1.0541440113202447,0.9292598054899059,1.1801434091017464
266,0.5053871907788929,0.998839387412723,0.6198373797347723,-0.26676267844309015
267,1.853662535009816,1.0619139700768476,0.5743744804543753,-0.24212498992564754
268,0.8410889100525625,1.0343548669003209,0.6140439199767695,0.22740615933483915
269,1.1049602435387273,1.036943534503682,0.8829711661246599,-0.02776975288363318
270,1.1204317591620945,1.0216975692864694,0.8161135167743014,-0.21389694957505442
271,1.2156384457777507,1.0506141875309585,0.9757287194990812,0.48828502853772476
272,0.3292701873843152,0.99472812938977,0.643919718565109,0.0
273,1.2750939993039485,1.004618038809092,0.7064918761520526,-0.818953489862442
274,1.0160413596092028,1.026411511931371,0.5246045071981005,-0.02592772258229843
275,0.7717079579379214,1.001337671339089,0.6821401033136298,-0.5899963390289589
276,1.2800668056594038,0.9878579624825781,0.03385537927839566,-1.0601808067936365
277,1.738449066093799,1.0496506576018538,0.11195335294847031,-0.4801554408073442
278,1.1471698219709496,1.0040451666298977,0.7674215238117416,-0.6276141223969959
279,1.2615448036999548,1.0192062297723932,0.3102454042365108,-0.04365403779142698
280,0.5041140412413097,0.9872600408063185,0.19920970632233082,-0.1275168009377797
281,0.8194123226674921,1.0379364290480555,0.6414143734770493,0.8336128010919919
282,1.1926692576182052,1.0162474600247309,0.6719467500086351,-0.2821618673588366
283,0.9813885909535474,1.0436224607108724,0.6278982158412303,1.0778823302059866
284,1.3798302531807356,1.0189352619069372,0.5770456192594731,-0.4253661712015431
285,0.9801568045851672,0.9872896056058713,0.26155093149034203,-0.4687479282943237
286,0.9488272749243529,0.9925203586021192,0.11878942633300782,-0.34057939509211865
287,1.4135114477824815,1.0187243310329464,0.2873366438582182,-0.5346474338748268
288,0.6580974038321522,1.0006148841650429,0.9572900947950399,-0.61250700893684
289,1.7828193347108843,1.0557991097431316,0.9418307408191269,-0.053424053318280394
290,0.6662328331462521,1.0035678632027882,0.2832741815411348,-0.30078251408643286
291,0.5431589869010708,1.0038276936979171,0.3767254767498214,-0.05965439885529014
292,1.4192900565883153,1.014872765249074,0.0583833555941643,-1.1135810962490233
293,1.4236633186296341,1.0458259574880826,0.707031402804463,1.6377842253676789
294,0.9144756868690296,0.9913674853365001,0.3160505886726681,-0.49468618593273095
295,1.511481585141634,1.0307884855611749,0.27706802491544724,-0.1525702816353802
296,0.5875531069520232,0.9975930725547307,0.2890320310054747,-0.33991279214414705
297,0.9290028058283093,1.0053292136826897,0.23049819534143412,-0.2874000400895109
298,1.028446373580954,0.9919956580640005,0.8974888285646628,-0.6794342138424888
299,0.739850458912366,0.9870773458013603,0.25527864344825546,-0.4316441618737689
300,0.5991386794340084,1.0169935342757936,0.44224534670931825,0.9735903939969439
301,1.6271615026516786,1.0419910552368468,0.026065856941427157,0.43570199710605095
302,1.639256677466797,1.0410556782501523,0.631405078992546,-0.40785533760378073
303,1.2802290026516812,0.9931278051540516,0.10531398122077584,-1.0617147154537263
304,1.9426850924741323,1.0658879821606149,0.4532970490184406,-1.6810391048541855
305,1.1792006786902491,1.0428486771245946,0.80985360887804,0.13520959242954192
306,0.8268117035206934,1.0228802309505944,0.24667920786634667,0.9360073778657126
307,0.4924611646066398,1.0034403010471888,0.33355670667744985,1.7335151385116465
308,1.5192051521296221,1.0304073080964375,0.4210457169049232,-0.3378601585150913
309,1.6152846293107745,1.0450798813944293,0.16428664508045654,1.2085406048236926
310,1.91761738622774,1.0719407630718822,0.7242236618524359,0.8087803582725548
311,1.6010349492721958,1.0486580522384183,0.9114285989669813,0.1998204820190472
312,0.7323554883374169,0.997615655938601,0.40010588345211306,-0.5037661620820977
313,1.1160578403184949,0.9905260717570142,0.35703964019510137,-0.5829939842457754
314,1.4018720044375674,1.01395800661476,0.4466677593982079,-0.9650008117301908
315,1.59523366077993,1.0358370317919208,0.47473765077186414,-0.5573601029850357
316,0.6493334521367327,0.9985653276117229,0.4649999015768661,-0.4857846970836104
317,0.49180563714739456,0.9923857807496997,0.6517544543801421,-0.20512649458716464
318,1.0182268834989656,1.0251478828680287,0.839050693994462,-0.1532753480782046
319,1.3884482020864155,1.01405128229706,0.07516735543443487,-0.7474144260313154
320,0.44205323242230865,0.9878135301841792,0.5247576965801509,0.0
321,0.8546656362281577,1.0111914581499066,0.8352782282011343,-0.3935351363605902
322,1.040427218546758,0.9990810343665386,0.1046067728446336,-0.3437156541080864
323,0.9590560926344442,0.9855643331329181,0.6519996385828492,-0.620393683803842
324,0.9544466071328657,1.033417651611336,0.8596524082118324,-0.04807363175286652
325,0.8758262755434298,1.0158004856670813,0.7847469827531981,-0.2829350870726343
326,1.3969409325009652,1.0408817271358333,0.6586668090265068,0.7475834489891473
327,0.8468400233045217,1.0241617767790818,0.20150628058243392,1.735127000547151
328,1.4459285716276669,1.0335444160408098,0.7725359199124665,-0.06506553828316261
329,1.5569022201892537,1.0372594275555977,0.8777778810692043,-0.20222605213924758
330,0.4325316222033504,1.0004645431147667,0.6037507342053252,0.012430872023818637
331,1.1651969764294297,1.0046266196459084,0.6449197152677204,-0.5907901517988279
332,1.4510454989297583,1.0300208345007174,0.5187967412421987,-0.08223429077366283
333,0.3475085197702781,0.9958603674265086,0.2270144910442553,0.0
334,1.384844174425467,1.0096841173110973,0.33782216020542866,-1.3619306248569487
335,1.2916751713208734,1.03191924778396,0.4716987548271666,0.2903931109903084
336,0.9140522894140202,0.9903367689097146,0.5509895523278318,-0.587063797766783
337,1.4210820216395237,1.0137282821745706,0.08563797462811484,-1.3350472621335094
338,0.5526769040569324,0.9957625988327548,0.13583727862366335,-0.18321456521652255
339,1.335671863109912,0.9942092664950016,0.08705504517674834,-1.6818714353782573
340,0.9516713970220243,1.0534097535699363,0.9914168674845267,0.34134203825754733
341,1.6162977265215852,1.0336019884246852,0.2926058727575189,-1.6340900536265164
342,1.1070070229066566,1.0081189530521224,0.4595103417001968,-0.39276827506597717
343,1.813751223965672,1.0570300639610368,0.002526665914730719,-0.5027673888827697
344,1.0617570615237344,1.0248559254144975,0.9829257470593088,-0.21294806831293595
345,0.811626143345509,0.9898188425439037,0.6137381689373465,-0.5892029047731108
346,0.7351188922497967,1.0210211840645953,0.38993126397010447,0.06398606611669616
347,1.2558940862715446,0.9999052967970833,0.38985500577172894,-0.8921648103798021
348,0.5882222629291483,0.9866705708595194,0.8907967056483485,-0.523528743421271
349,1.0498489594029992,1.02083087549275,0.8127919276510783,-0.23151546257252226
350,1.1249800907019778,1.0029691055068266,0.6232937129224143,-0.6150932527676126
351,1.532932682462833,1.0240442596080903,0.5219118939136868,-1.745386713090071
352,0.3399002872061695,0.993165211458276,0.5354132066276571,0.0
353,1.2050070826634576,0.9879047975192203,0.36647594859181754,-0.7107852699507206
354,1.5332324690710921,1.0471018938615506,0.8409859772144951,0.5810433400124473
355,1.5180267291600926,1.0383729065449658,0.42667144773639243,0.31219685917928036
356,1.3287103697676215,1.0055695702435217,0.9124371717857978,-1.117904943517553
357,0.8360564123946734,0.9941263336181397,0.12172255505085183,-0.3290913391656457
358,0.9274559939898261,1.0021654777551563,0.16215361018209706,-0.346223250967096
359,1.9796939766047288,1.073450237288435,0.5962382603275621,-0.5652721038978769
360,0.660167953330757,0.9986030492254877,0.4004511719918006,-0.47056003283855713
361,0.7879098276022165,0.9856394897977441,0.8214625058540097,-0.6342144278446605
362,0.8620683776786637,0.9892089815938836,0.08731093009351154,-0.2822538325097973
363,1.0726591376965173,0.9924778192168978,0.8763078684098633,-0.6961342809748696
364,0.46789331802636913,0.9920531233462432,0.2626614868290049,-0.01740568007233189
365,1.1029990269960694,0.9994133361324304,0.016060762329755063,-0.238756314611547
